publish_date,author_num,degree_avg,degree_med,title_word_num,body_word_num,word_num,image_num
1590120000.0,0,0.0,0,15,165,180,1
1590120000.0,0,0.0,0,11,286,297,1
1590120000.0,0,0.0,0,9,1229,1238,1
1590120000.0,0,0.0,0,13,1229,1242,1
1590120000.0,0,0.0,0,9,1229,1238,1
1590120000.0,3,2.0,2,15,136,151,1
1590120000.0,1,0.0,0,12,383,395,1
1590120000.0,1,0.0,0,14,1059,1073,1
1590120000.0,1,0.0,0,4,808,812,1
1590120000.0,0,0.0,0,4,1229,1233,1
1590120000.0,1,0.0,0,23,506,529,1
1590120000.0,1,0.0,0,6,2516,2522,1
1590120000.0,1,0.0,0,8,1200,1208,1
1590120000.0,0,0.0,0,6,1229,1235,1
1590120000.0,0,0.0,0,8,1229,1237,1
1590120000.0,1,0.0,0,13,313,326,1
1590120000.0,1,0.0,0,8,204,212,1
1590120000.0,0,0.0,0,9,341,350,1
1590120000.0,1,0.0,0,11,602,613,1
1590120000.0,1,0.0,0,5,602,607,1
1590120000.0,1,0.0,0,9,602,611,1
1590120000.0,1,0.0,0,14,632,646,1
1590120000.0,1,0.0,0,14,834,848,1
1590120000.0,1,0.0,0,8,602,610,1
1590120000.0,1,0.0,0,9,602,611,1
1590120000.0,2,1.0,1,9,688,697,1
1590120000.0,3,2.0,2,12,620,632,1
1590120000.0,1,1.0,1,14,917,931,1
1590120000.0,3,2.0,2,5,2674,2679,1
1590120000.0,1,0.0,0,8,889,897,1
1590120000.0,0,0.0,0,20,182,202,1
1590120000.0,1,0.0,0,13,602,615,1
1590120000.0,1,0.0,0,11,640,651,1
1590120000.0,0,0.0,0,14,1229,1243,1
1590120000.0,0,0.0,0,12,387,399,1
1590120000.0,0,0.0,0,16,808,824,1
1590120000.0,1,0.0,0,11,700,711,1
1590120000.0,1,0.0,0,12,1837,1849,1
1590120000.0,1,0.0,0,11,972,983,1
1590120000.0,0,0.0,0,24,800,824,1
1590120000.0,0,0.0,0,7,848,855,1
1590120000.0,0,0.0,0,11,25,36,1
1590120000.0,1,0.0,0,23,1478,1501,1
1590120000.0,1,0.0,0,18,344,362,1
1590120000.0,0,0.0,0,14,412,426,1
1590120000.0,1,0.0,0,13,656,669,1
1590120000.0,1,0.0,0,12,1066,1078,1
1590120000.0,1,0.0,0,14,702,716,1
1590120000.0,1,0.0,0,11,838,849,1
1590120000.0,1,0.0,0,7,670,677,1
1590120000.0,0,0.0,0,9,438,447,1
1590120000.0,1,0.0,0,20,274,294,1
1590120000.0,1,0.0,0,22,631,653,1
1590120000.0,1,0.0,0,11,671,682,1
1590120000.0,1,1.0,1,7,919,926,1
1590120000.0,2,1.0,1,12,771,783,1
1590120000.0,1,1.0,1,13,627,640,1
1590120000.0,0,0.0,0,12,661,673,1
1590120000.0,0,0.0,0,18,2791,2809,1
1590120000.0,1,1.0,1,17,589,606,1
1590120000.0,0,0.0,0,10,525,535,1
1590120000.0,0,0.0,0,12,845,857,1
1590120000.0,0,0.0,0,9,556,565,1
1590120000.0,0,0.0,0,20,1138,1158,1
1590120000.0,1,0.0,0,19,1005,1024,1
1590120000.0,1,0.0,0,9,1116,1125,1
1590206400.0,1,0.0,0,25,517,542,1
1590206400.0,1,0.0,0,9,234,243,1
1590206400.0,1,0.0,0,15,777,792,1
1590206400.0,1,0.0,0,11,960,971,1
1590206400.0,0,0.0,0,9,514,523,1
1590206400.0,1,0.0,0,8,692,700,1
1590206400.0,0,0.0,0,18,200,218,1
1590206400.0,0,0.0,0,11,284,295,1
1590206400.0,0,0.0,0,7,36,43,1
1590206400.0,0,0.0,0,19,546,565,1
1590206400.0,1,0.0,0,10,654,664,1
1590206400.0,1,0.0,0,22,347,369,1
1590206400.0,0,0.0,0,4,65,69,1
1590206400.0,1,0.0,0,31,552,583,1
1590206400.0,0,0.0,0,8,204,212,1
1590206400.0,0,0.0,0,10,116,126,1
1590206400.0,1,0.0,0,19,432,451,1
1590206400.0,0,0.0,0,10,38,48,1
1590206400.0,0,0.0,0,17,463,480,1
1590206400.0,1,0.0,0,11,763,774,1
1590206400.0,2,0.0,0,14,567,581,1
1590206400.0,0,0.0,0,16,296,312,1
1590206400.0,0,0.0,0,13,510,523,1
1590206400.0,0,0.0,0,13,620,633,1
1590206400.0,0,0.0,0,17,499,516,1
1590206400.0,0,0.0,0,7,2376,2383,1
1590206400.0,1,0.0,0,11,186,197,1
1590206400.0,1,0.0,0,20,1300,1320,1
1590206400.0,0,0.0,0,8,121,129,1
1590206400.0,1,0.0,0,27,629,656,1
1590206400.0,1,0.0,0,12,996,1008,1
1590206400.0,1,0.0,0,18,474,492,1
1590206400.0,0,0.0,0,20,504,524,1
1590206400.0,0,0.0,0,18,388,406,1
1590206400.0,0,0.0,0,6,745,751,1
1590206400.0,0,0.0,0,10,1229,1239,1
1590206400.0,0,0.0,0,14,1229,1243,1
1590206400.0,0,0.0,0,7,1229,1236,1
1590206400.0,0,0.0,0,11,1229,1240,1
1590206400.0,0,0.0,0,7,1229,1236,1
1590206400.0,0,0.0,0,19,1229,1248,1
1590206400.0,1,0.0,0,9,520,529,1
1590206400.0,1,0.0,0,7,1149,1156,1
1590206400.0,1,0.0,0,6,769,775,1
1590206400.0,0,0.0,0,10,1005,1015,1
1590206400.0,1,0.0,0,5,891,896,1
1590206400.0,1,0.0,0,10,769,779,1
1590206400.0,1,0.0,0,9,51,60,1
1590206400.0,1,0.0,0,14,598,612,1
1590206400.0,1,0.0,0,8,506,514,1
1590206400.0,1,0.0,0,16,1235,1251,1
1590206400.0,0,0.0,0,12,267,279,1
1590206400.0,0,0.0,0,10,49,59,1
1590206400.0,0,0.0,0,19,24827,24846,1
1590206400.0,0,0.0,0,11,341,352,1
1590206400.0,0,0.0,0,14,445,459,1
1590206400.0,0,0.0,0,11,1863,1874,1
1590206400.0,0,0.0,0,12,572,584,1
1590206400.0,1,0.0,0,20,1036,1056,1
1590206400.0,1,0.0,0,14,894,908,1
1590206400.0,0,0.0,0,11,323,334,1
1590206400.0,0,0.0,0,15,580,595,1
1590206400.0,0,0.0,0,11,236,247,1
1590206400.0,1,0.0,0,13,344,357,1
1590206400.0,0,0.0,0,11,307,318,1
1590206400.0,0,0.0,0,12,371,383,1
1590206400.0,1,0.0,0,8,228,236,1
1590206400.0,1,0.0,0,10,917,927,1
1590206400.0,0,0.0,0,10,953,963,1
1590206400.0,1,0.0,0,14,609,623,1
1590206400.0,1,0.0,0,11,1859,1870,1
1590206400.0,0,0.0,0,16,598,614,1
1590206400.0,1,0.0,0,8,14238,14246,1
1590206400.0,2,1.5,1,18,825,843,1
1590206400.0,0,0.0,0,19,358,377,1
1590206400.0,0,0.0,0,15,1493,1508,1
1590206400.0,0,0.0,0,15,751,766,1
1590206400.0,1,0.0,0,14,314,328,1
1590206400.0,1,0.0,0,13,326,339,1
1590206400.0,0,0.0,0,17,353,370,1
1590206400.0,1,0.0,0,18,629,647,1
1590206400.0,0,0.0,0,19,328,347,1
1590206400.0,1,0.0,0,14,203,217,1
1590206400.0,2,1.5,1,12,445,457,1
1590206400.0,0,0.0,0,17,869,886,1
1590206400.0,0,0.0,0,12,524,536,1
1590206400.0,1,2.0,2,16,605,621,1
1590206400.0,2,1.5,1,11,487,498,1
1590206400.0,0,0.0,0,15,122,137,1
1590206400.0,0,0.0,0,14,96,110,1
1590206400.0,1,0.0,0,13,524,537,1
1590206400.0,1,0.0,0,12,576,588,1
1590206400.0,0,0.0,0,16,364,380,1
1590206400.0,1,0.0,0,18,586,604,1
1590206400.0,1,0.0,0,11,588,599,1
1590206400.0,1,0.0,0,15,854,869,1
1590206400.0,0,0.0,0,8,777,785,1
1590206400.0,0,0.0,0,18,715,733,1
1590206400.0,0,0.0,0,14,96,110,1
1590206400.0,1,0.0,0,12,680,692,1
1590206400.0,0,0.0,0,9,1186,1195,1
1590206400.0,1,0.0,0,12,228,240,1
1590206400.0,0,0.0,0,28,540,568,1
1590206400.0,0,0.0,0,10,168,178,1
1590206400.0,1,1.0,1,15,408,423,1
1590206400.0,0,0.0,0,9,96,105,1
1590206400.0,0,0.0,0,15,476,491,1
1590206400.0,1,0.0,0,12,583,595,1
1590206400.0,1,0.0,0,8,1210,1218,1
1590206400.0,1,0.0,0,12,684,696,1
1590206400.0,0,0.0,0,13,713,726,1
1590206400.0,0,0.0,0,11,275,286,1
1590206400.0,0,0.0,0,16,606,622,1
1590206400.0,0,0.0,0,14,524,538,1
1590206400.0,1,0.0,0,14,820,834,1
1590206400.0,1,0.0,0,7,611,618,1
1590206400.0,0,0.0,0,15,941,956,1
1590206400.0,0,0.0,0,14,365,379,1
1590206400.0,0,0.0,0,12,461,473,1
1590206400.0,1,0.0,0,13,568,581,1
1590206400.0,0,0.0,0,13,690,703,1
1590206400.0,0,0.0,0,14,500,514,1
1590206400.0,1,0.0,0,8,442,450,1
1590206400.0,0,0.0,0,10,236,246,1
1590206400.0,1,0.0,0,15,699,714,1
1590206400.0,0,0.0,0,9,377,386,1
1590206400.0,1,1.0,1,5,1251,1256,1
1590206400.0,0,0.0,0,5,94,99,1
1590206400.0,0,0.0,0,20,375,395,1
1590206400.0,0,0.0,0,12,357,369,1
1590292800.0,0,0.0,0,8,200,208,1
1590292800.0,0,0.0,0,10,596,606,1
1590292800.0,0,0.0,0,10,246,256,1
1590292800.0,0,0.0,0,13,390,403,1
1590292800.0,0,0.0,0,10,302,312,1
1590292800.0,0,0.0,0,15,96,111,1
1590292800.0,0,0.0,0,10,698,708,1
1590292800.0,0,0.0,0,7,234,241,1
1590292800.0,0,0.0,0,14,372,386,1
1590292800.0,0,0.0,0,6,42,48,1
1590292800.0,0,0.0,0,7,192,199,1
1590292800.0,0,0.0,0,8,168,176,1
1590292800.0,0,0.0,0,10,212,222,1
1590292800.0,0,0.0,0,5,35,40,1
1590292800.0,1,0.0,0,13,553,566,1
1590292800.0,0,0.0,0,12,25,37,1
1590292800.0,0,0.0,0,11,384,395,1
1590292800.0,1,0.0,0,12,673,685,1
1590292800.0,0,0.0,0,10,173,183,1
1590292800.0,0,0.0,0,12,208,220,1
1590292800.0,0,0.0,0,9,414,423,1
1590292800.0,0,0.0,0,8,316,324,1
1590292800.0,1,0.0,0,14,419,433,1
1590292800.0,1,0.0,0,22,903,925,1
1590292800.0,1,0.0,0,21,689,710,1
1590292800.0,0,0.0,0,10,670,680,1
1590292800.0,1,0.0,0,15,536,551,1
1590292800.0,0,0.0,0,13,96,109,1
1590292800.0,0,0.0,0,14,596,610,1
1590292800.0,0,0.0,0,16,910,926,1
1590292800.0,0,0.0,0,16,96,112,1
1590292800.0,1,0.0,0,19,474,493,1
1590292800.0,1,0.0,0,9,265,274,1
1590292800.0,1,0.0,0,11,604,615,1
1590292800.0,0,0.0,0,11,577,588,1
1590292800.0,0,0.0,0,12,503,515,1
1590292800.0,0,0.0,0,12,475,487,1
1590292800.0,0,0.0,0,14,515,529,1
1590292800.0,0,0.0,0,10,367,377,1
1590292800.0,1,0.0,0,16,1177,1193,1
1590292800.0,0,0.0,0,13,522,535,1
1590379200.0,1,0.0,0,8,1296,1304,1
-1.0,2,1.0,1,11,936,947,1
-1.0,1,0.0,0,10,62,72,1
-1.0,2,1.0,1,8,636,644,1
-1.0,1,0.0,0,11,873,884,1
-1.0,1,0.0,0,13,1624,1637,1
-1.0,1,0.0,0,6,149,155,1
-1.0,2,1.0,1,10,1035,1045,1
-1.0,0,0.0,0,7,553,560,1
-1.0,0,0.0,0,8,202,210,1
-1.0,1,0.0,0,9,729,738,1
-1.0,4,3.0,3,13,1300,1313,1
-1.0,1,0.0,0,24,581,605,1
-1.0,1,0.0,0,15,1551,1566,1
-1.0,1,0.0,0,12,692,704,1
-1.0,0,0.0,0,1,1613,1614,0
